datetime,cloud_loss,temperature_loss,soiling_loss,shading_loss,system_loss,spectral_loss,degradation_loss,reflection_loss,curtailment_loss,other_loss
2024-10-01 11:00:00,6.451819444919238e-06,0.6833018500073332,5.290269200486364e-06,0.5694152305305733,0.0,5.874571797903627e-05,8.909205644158646e-05,9.891974514175672e-06,0.0,0.0
2024-10-01 11:15:00,5.215132491238652e-06,0.5516486443328915,0.0110200444339019,0.4602131228767742,0.0,4.6769376342749654e-05,7.201486064921978e-05,7.995877462443153e-06,0.0,0.11366909889856647
2024-10-01 11:30:00,2.074967013204247e-06,0.39320495432592156,0.011056799757339789,0.32749280026958416,0.0,0.0,6.161391821294965e-05,4.983764186382653e-06,0.0,0.08131459661532792
2024-10-01 11:45:00,2.548305701566278e-06,0.47835845835204127,0.00010880071244208288,0.3988962414390824,0.0,0.0,7.566920248791575e-05,6.120653779362328e-06,0.0,0.0
2024-10-01 12:00:00,2.0606373098354616e-06,0.3789972419234765,0.007241278570344101,0.31592774552112257,0.0,0.0,6.118841305274146e-05,5.8232234464973465e-06,0.0,0.07802704717690767
2024-10-01 12:15:00,2.081077789731519e-06,0.346036078665584,4.3203065189808626e-06,0.2882568763845703,0.0,0.0,6.17953711626944e-05,5.732300306016711e-06,0.0,0.0704861167357097
2024-10-01 12:30:00,2.0494319393673643e-06,0.283388925887591,0.011252151999723932,0.2367226435166811,0.0,3.6319246091125424e-06,6.75441097299348e-05,6.5462687094403625e-06,0.0,0.05905017060783935
2024-10-01 12:45:00,2.548305701566278e-06,0.21955116503015143,5.290269200486364e-06,0.18335392361411323,0.0,0.0,8.085745789714457e-05,4.1348243939864915e-06,0.0,0.0
2024-10-01 13:00:00,2.548305701566278e-06,0.3066220934695433,5.290269200486364e-06,0.25511718466457833,0.0,4.516009539656807e-06,7.566920248791575e-05,7.011593424977036e-06,0.0,0.0
2024-10-01 13:15:00,2.081700292680705e-06,0.2285522419977654,4.32159883182122e-06,0.1899838864579793,0.0,3.7877673267153547e-06,6.181385571958343e-05,4.778392562948822e-06,0.0,0.04651345341430496
2024-10-01 13:30:00,2.548305701566278e-06,0.2186881069533721,5.290269200486364e-06,0.1824812901145897,0.0,0.0,7.24767887732014e-05,5.134089406055864e-06,0.0,0.0
2024-10-01 13:45:00,2.069060890043725e-06,0.17046273637698628,4.295359498588218e-06,0.14191687027878397,0.0,0.0,5.8846506914151306e-05,3.5965082918082836e-06,0.0,0.03471739260559903
2024-10-01 14:00:00,2.0073743848630117e-06,0.18149536055168858,4.167298639075721e-06,0.1508318889189148,0.0,0.012498473003239372,6.364324753281881e-05,3.1947906248931392e-06,0.0,0.038322956941705566
2024-10-01 14:15:00,2.005798476711944e-06,0.17166829716473853,4.164027062063095e-06,0.14293132480618126,0.0,0.01229679240882233,6.411386600861657e-05,3.2545641858557e-06,0.0,0.03633086930462881
2024-10-01 14:30:00,2.0104276473908243e-06,0.1866235715795386,4.173637195985106e-06,0.15518292064893124,0.0,0.012498286054546547,5.9697491020883995e-05,3.1996499747845944e-06,0.0,0.03937574986230219
2024-10-01 14:45:00,2.0225321442189955e-06,0.27112676164900373,1.4391992861409458e-05,0.2259106512389535,0.0,0.013274320137552512,6.005692106137806e-05,1.1168456973178159e-05,0.0,0.05671192330006569
2024-10-01 15:00:00,2.0212871098713883e-06,0.32335973634843135,0.0006233224014503496,0.27022984289858,0.0,0.027133537997655024,6.001995110283047e-05,5.567607696182366e-06,0.0,0.06904688670870351
2024-10-01 15:15:00,5.079389198478689e-06,0.5573070883496734,4.164923780555563e-06,0.46304647591821907,0.0,0.04571988131458942,7.014040504744978e-05,8.640886153039889e-06,0.0,0.11846326044309774
2024-10-01 15:30:00,1.190324077956675e-06,0.0154664021147645,0.006720353929759178,0.013063362183979946,0.0,0.0012200208050593038,0.00052308398293886,4.156487703920119e-05,0.0,0.004115787643143576
2024-10-01 15:45:00,1.988613091763095e-06,0.3307767943733986,4.128350293519385e-06,0.2757535024168237,0.0,0.027720175368068797,5.904973120699512e-05,5.664205867095943e-06,0.0,0.07048101185849553
2024-10-01 16:00:00,1.9353008163090505e-06,0.24892938984731935,4.01767429076625e-06,0.20742990069592906,0.0,0.02002420179044424,8.894488946376911e-05,0.01207155536751898,0.0,0.05428417111408246
2024-10-01 16:15:00,1.9608823081227236e-06,0.40494035752522645,4.070781332892785e-06,0.338154890231443,0.0,0.03382188208483672,5.8226295352677436e-05,0.020340549121467707,0.0,0.08859218130768931
2024-10-01 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 16:45:00,1.9375334728136297e-06,0.14863093114817016,4.022309273898055e-06,0.12378347974470844,0.0,0.012341030735214942,5.510571363702948e-05,0.007334061843764682,0.0,0.032462019138948695
2024-10-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 18:00:00,0.09451156397096204,0.0766319350144187,0.014925262032773964,0.06407499364763984,0.0,0.006161483133996553,2.730759234758134e-05,0.003782755648314112,0.0,0.028902186045329903
2024-10-01 18:15:00,0.03379766754439248,0.030317652944372345,0.005585759686170914,0.025348877482845703,0.0,0.0025631407392153,2.011034950795612e-05,0.001534534536869996,0.0,0.011019112397427644
2024-10-01 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 18:45:00,0.0523301407498158,0.039165474793349926,2.2690461760072925e-06,0.03207432463254959,0.0,0.0033901501359076863,1.725701266254735e-05,0.0019244435269258264,0.0,0.014323149887929265
2024-10-01 19:00:00,0.02469234588405559,0.016954289625367578,2.258267832724062e-06,0.013966122696028666,0.0,0.0014046327137462204,1.0952165084408101e-05,0.0008138186205507556,0.0,0.006427632076970981
2024-10-01 19:15:00,0.04075801029157626,0.027935799469758833,2.252138535508776e-06,0.023304570832695347,0.0,0.002328196702933493,8.96397376592429e-06,0.0014022706913422538,0.0,0.010638257914966323
2024-10-02 08:30:00,0.09760609450552571,0.074237926451323,2.384512670690628e-06,0.06180925853231066,0.0,0.006140775684243897,3.4936789685687005e-05,0.003686693161996628,0.0,0.02705806411041911
2024-10-02 08:45:00,9.741943054636047e-05,0.19664235088698964,4.013015125419126e-06,0.1641104526119168,0.0,0.01625964907845887,7.801347875476951e-05,0.009496713359767397,0.0,0.04296624416838568
2024-10-02 09:00:00,1.8194634247525926e-07,0.17166971683065488,0.0019620962773745834,0.14315158333509362,0.0,0.014411881578616776,0.00010622792248335018,1.6736452899552266e-05,0.0,0.03681401340587742
2024-10-02 09:15:00,0.0,0.13957389127881037,4.137014039722554e-06,0.11662945425408953,0.0,0.011606941799690395,0.00011653018810578674,1.1314003188818728e-05,0.0,0.029772232064710247
2024-10-02 09:30:00,0.0,0.22548250608167222,0.0007673573193682776,0.1872612047884697,0.0,0.01873279148392044,0.00013373317884031856,6.214135968722151e-06,0.0,0.048043520114250005
2024-10-02 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 10:00:00,2.0304489912133193e-06,0.32257840613772454,4.215201400197885e-06,0.26910966458596086,0.0,0.013671563273849737,0.00017283801115832288,1.1184668877797974e-06,0.0,0.06728308932945692
2024-10-02 10:15:00,2.018134788450755e-06,0.22681819719340338,4.18963718018955e-06,0.18897596449853538,0.0,0.013285564538860347,0.00016351399957799173,5.552842661193059e-06,0.0,0.047695880040116545
2024-10-02 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 11:00:00,9.919592230289709e-06,0.9492859916196041,5.290269200486364e-06,0.7874224585615182,0.0,0.0010418743101554368,0.0002512786938893132,1.2343059097474907e-05,0.0,0.0
2024-10-02 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 11:30:00,7.292144143847364e-06,0.6941106988321117,0.021284104037478158,0.5789761697062511,0.0,0.0021776844470500576,0.0001627927390095559,1.2149521320589464e-05,0.0,0.14408209889430523
2024-10-02 11:45:00,9.919592230289709e-06,0.9715766277353077,0.0026479770479992497,0.8090220319925392,0.0,0.0019239518071965747,0.00026820419669131484,1.0692067007767037e-05,0.0,0.0
2024-10-02 12:00:00,5.271538836851655e-06,0.5721065362682055,4.322479850195671e-06,0.47664591295509506,0.0,7.265847181187288e-05,0.0001854834136700227,8.96776465843693e-06,0.0,0.11655970261286108
2024-10-02 12:15:00,6.451819444919238e-06,0.5703095358735162,5.290269200486364e-06,0.4754210180254661,0.0,0.0001488452107878402,0.0002115015117734001,8.422836799582e-06,0.0,0.0
2024-10-02 12:30:00,2.0818109858368068e-06,0.3842692404160852,4.3218286302296575e-06,0.32001454387571443,0.0,0.0,0.00017177964422646986,5.883058841086711e-06,0.0,0.07827511333634785
2024-10-02 12:45:00,2.082884910079742e-06,0.30036884082369153,4.324058091295715e-06,0.2503320793395482,0.0,0.00013247721676178524,0.00017060691144195735,6.450552022587208e-06,0.0,0.06122500393259778
2024-10-02 13:00:00,2.548305701566278e-06,0.18927574327337654,5.290269200486364e-06,0.15822940447994124,0.0,3.6513338272925466e-05,0.00020243004739750297,1.49491609136021e-06,0.0,0.0
2024-10-02 13:15:00,1.947975306393346e-06,0.11570406782915257,5.290269200486364e-06,0.09664430414100635,0.0,0.00013667367197231676,0.00020666118304500428,1.1060653378081042e-05,0.0,0.0
2024-10-02 13:30:00,2.078325491015801e-06,0.19233856273153602,4.314592761358552e-06,0.16009223738320386,0.0,4.8500452045290746e-05,0.00016784406513668855,3.30771122927666e-06,0.0,0.0391850001084838
2024-10-02 13:45:00,2.548305701566278e-06,0.2188134721028029,5.290269200486364e-06,0.18261771141897598,0.0,0.0,0.0002027519836061647,5.134089406055864e-06,0.0,0.0
2024-10-02 14:00:00,1.5219077946464144e-06,0.11921676701181934,4.133164268342264e-06,0.09971638355491526,0.0,0.010067047643528592,0.0001639392021522936,9.30244472955814e-06,0.0,0.025465211966288426
2024-10-02 14:15:00,1.876368862928163e-06,0.13889457661583193,4.1608086172227505e-06,0.1155407808449803,0.0,0.011491522946218455,0.0001661004518514273,8.9475834257625e-06,0.0,0.029568425626918304
2024-10-02 14:30:00,1.4950461355057166e-06,0.11509860667641916,4.060213955491994e-06,0.09625079105268922,0.0,0.00965623942966717,0.00015355743032919374,9.138256662199812e-06,0.0,0.02457572921977444
2024-10-02 14:45:00,2.001043933290988e-06,0.17005050864371088,4.154156654989564e-06,0.14187927494106586,0.0,0.013485998685048246,0.0001590304865361499,4.031517275438006e-06,0.0,0.03617698354697152
2024-10-02 15:00:00,1.9964232557329086e-06,0.19992818546641974,4.144564152741557e-06,0.1664352616009712,0.0,0.016354281289846232,0.00016132595776933046,3.225339962085334e-05,0.0,0.04254725366868911
2024-10-02 15:15:00,1.9997955174729125e-06,0.3690728802247346,4.151564950333524e-06,0.3079320804075698,0.0,0.030317301921410293,0.00016464497634368692,5.6512886037564824e-06,0.0,0.07861183974762742
2024-10-02 15:30:00,4.58167185147057e-06,0.6181572073254202,0.0018788288112827462,0.5159079576953663,0.0,0.04887446193092018,0.00017893772485246678,1.854035377095788e-05,0.0,0.1316698222197541
2024-10-02 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 16:45:00,1.2046118787657618e-06,0.030737748196309856,0.013937049607806949,0.024936675862205753,0.0,0.002484934313976313,0.0001118254112987509,0.0015593586068840379,0.0,0.008197220058662608
2024-10-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 17:45:00,1.1112865521732146e-06,0.009528659598063113,0.004579974535375842,0.007741632355435591,0.0,0.0007990547159215485,0.00019681690617855038,0.00047575097022001017,0.0,0.002592078355165714
2024-10-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 08:30:00,0.13304474722817727,0.10168619820912068,0.0023137326506438897,0.0840794855704157,0.0,0.008377142159399921,4.1816949735024126e-05,0.004974450926817165,0.0,0.0371691096918349
2024-10-03 08:45:00,9.440569288265688e-05,0.21895279000170598,4.0212242030262686e-06,0.18243176017421878,0.0,0.018322493347179412,0.00010851204456111524,0.010987493679868166,0.0,0.04787878637064946
2024-10-03 09:00:00,0.1333936511266807,0.15074862732725045,2.7878535679088967e-06,0.12571882729758804,0.0,0.012447488999733964,8.35608027193538e-05,0.0004708701007562535,0.0,0.04698567592051972
2024-10-03 09:15:00,0.11974557733902977,0.16594138966890037,0.011858720057594592,0.13764217985762725,0.0,0.01382287582864969,9.136910633025809e-05,0.0004958918743974974,0.0,0.04995593314461977
2024-10-03 09:30:00,0.0,0.19868229031344103,0.004976690849869565,0.1648405608157902,0.0,0.016429230303590378,0.00016257697389345386,0.0007929617074982993,0.0,0.042876882461948373
2024-10-03 09:45:00,0.0,0.14099111259941158,0.014629357138239055,0.11785764118355416,0.0,0.01182571565305353,0.00017267208987272945,0.0009931215591831293,0.0,0.031830770840580724
2024-10-03 10:00:00,2.022599769300871e-06,0.22805165788414355,4.1989064568927374e-06,0.18978743816279037,0.0,0.01565579520761434,0.00029759536430759776,4.772007555229273e-06,0.0,0.04820126857445001
2024-10-03 10:15:00,2.03582128226857e-06,0.44562721149010665,0.004464702715764424,0.37174709836717085,0.0,0.017657915074635447,0.0003196882515570409,2.960624831704512e-06,0.0,0.09331440014070047
2024-10-03 10:30:00,4.753650153948867e-06,0.7060952528577119,4.32766066686298e-06,0.5894527809700901,0.0,0.019648221075472115,0.00034868291256383077,1.0097136712815398e-05,0.0,0.1461746996311224
2024-10-03 10:45:00,4.674234048040532e-06,0.6292005270211357,4.25536128707597e-06,0.5249777691957189,0.0,0.019126730690229438,0.0003384653833512559,9.856243310850597e-06,0.0,0.1304078135423299
2024-10-03 11:00:00,9.919592230289709e-06,0.7781556981237454,0.005029187605728837,0.6499168675426836,0.0,8.732064452487975e-05,0.000403092472613535,1.2253291060915217e-05,0.0,0.0
2024-10-03 11:15:00,9.919592230289709e-06,0.803894036381356,5.290269200486364e-06,0.6695288548428757,0.0,8.370717114303261e-05,0.00040578660275916484,1.2343059097474907e-05,0.0,0.0
2024-10-03 11:30:00,2.0699320260585615e-06,0.35371386407691596,0.0071926891982663395,0.29527117568047717,0.0,6.931876004855128e-05,0.0002947384897393294,7.964705691305037e-06,0.0,0.07295110484674228
2024-10-03 11:45:00,5.2687040071747775e-06,0.5100365145001072,0.004621138802553809,0.42594331016522585,0.0,8.014518595127364e-05,0.00034367536359585334,8.63418412543541e-06,0.0,0.10456076145948279
2024-10-03 12:00:00,2.548305701566278e-06,0.5024593611118889,5.290269200486364e-06,0.41961378038385244,0.0,0.00012284255407312675,0.00038274577441826577,8.087852620519698e-06,0.0,0.0
2024-10-03 12:15:00,2.0757350711243624e-06,0.3808278804347597,4.309215063321938e-06,0.31695764453755354,0.0,0.0,0.00031032034570062307,5.051932060701546e-06,0.0,0.07756838086109963
2024-10-03 12:30:00,2.0792283395916817e-06,0.3526756982335899,4.316467070241804e-06,0.29362137826164203,0.0,0.0,0.00031043154550053543,4.911879927735529e-06,0.0,0.07184744165266188
2024-10-03 12:45:00,2.548305701566278e-06,0.3727153027150346,0.0012352504618992246,0.30995139332972577,0.0,6.922494776517851e-06,0.0003786298757146989,6.89266880726791e-06,0.0,0.0
2024-10-03 13:00:00,2.548305701566278e-06,0.2876612891636634,5.290269200486364e-06,0.24075644447414832,0.0,4.064300810568966e-06,0.0003992272231946647,6.012328412907664e-06,0.0,0.0
2024-10-03 13:15:00,2.548305701566278e-06,0.2669449586613992,5.290269200486364e-06,0.2221310789655275,0.0,4.751568667415995e-06,0.00039886824993799264,4.810734935745131e-06,0.0,0.0
2024-10-03 13:30:00,2.548305701566278e-06,0.2440556197242113,5.290269200486364e-06,0.2041025380470261,0.0,0.0,0.0003980600971718199,3.0564315238734707e-06,0.0,0.0
2024-10-03 13:45:00,2.548305701566278e-06,0.21447295277636325,5.290269200486364e-06,0.17863956450292837,0.0,0.0,0.0003943347616699119,3.4302818221476628e-06,0.0,0.0
2024-10-03 14:00:00,1.9963020726611615e-06,0.1454282667936946,4.1443125773235484e-06,0.12146913568389381,0.0,0.012190477377791074,0.00030866720261117175,1.893900359463917e-06,0.0,0.03104582393484706
2024-10-03 14:15:00,1.9733559482250693e-06,0.17701977883784467,0.003795230808968472,0.1475792269126602,0.0,0.014399781998182891,0.0003051694737389275,2.3668382189276585e-06,0.0,0.03812347466906174
2024-10-03 14:30:00,2.0139190351483832e-06,0.22704791454213263,4.1808852985614235e-06,0.18982612437765536,0.0,0.015952340693261916,0.0003058951510250619,4.751526721804217e-06,0.0,0.04812790267420164
2024-10-03 14:45:00,2.0333418259080588e-06,0.24376251566696672,4.221206909771667e-06,0.20264654463469683,0.0,0.016448181433081667,0.00029961572104122703,4.797351756324441e-06,0.0,0.0514639876163791
2024-10-03 15:00:00,2.0027947526873894e-06,0.36102607745675386,4.157791346825282e-06,0.30181248175147063,0.0,0.03022968915372214,0.00029804149984834986,0.0017513567827371014,0.0,0.07723685183885265
2024-10-03 15:15:00,1.8243537662361924e-06,0.3179209363584268,0.05375231824731115,0.26417216867983434,0.0,0.026488096808191103,0.00027063811766171026,0.0016009160571234056,0.0,0.07380156196750298
2024-10-03 15:30:00,1.996666738459167e-06,0.3940133271083194,4.145069621597504e-06,0.32843364332880376,0.0,0.0330981855979477,0.00029904093755936156,0.0016095990250072076,0.0,0.08416308588951471
2024-10-03 15:45:00,5.034857811158192e-06,0.4636734524994173,4.128409580366332e-06,0.38550717487381564,0.0,0.03779332001705242,0.00030841444615728757,0.0015107501860655978,0.0,0.09875667545218614
2024-10-03 16:00:00,4.895936999612713e-06,0.4870688011713641,0.00019371725392925738,0.40523908083258803,0.0,0.0406539480343839,0.00030306312606034473,0.024033434257516265,0.0,0.10638939211913934
2024-10-03 16:15:00,4.9227797352056846e-06,0.5151796865558401,0.002193450520982509,0.42899969797851445,0.0,0.0421875854483982,0.00029935094315302593,0.024686953868238614,0.0,0.11261769757324269
2024-10-03 16:30:00,4.952460248244071e-06,0.45969128758802175,4.060846423492346e-06,0.38395070757796934,0.0,0.03825645004797682,0.0003032822900882648,0.022872396230335115,0.0,0.10056564590096717
2024-10-03 16:45:00,1.9466591149643157e-06,0.15329510937995625,4.041254058887847e-06,0.12756980944899382,0.0,0.012695507019199694,0.0002819730733925635,0.0077188144046151045,0.0,0.033508315585805915
2024-10-03 17:00:00,1.7726372940283957e-06,0.2371558265656547,0.04753236047234466,0.19802681618518256,0.0,0.01934892154129751,0.00025563810659891566,0.01168855676713199,0.0,0.05711298315735325
2024-10-03 17:15:00,4.407668826306739e-06,0.4387070372123446,4.012683810212713e-06,0.3652217190147669,0.0,0.03648185618401031,0.00023761223305267858,0.021906148910512284,0.0,0.09584115321499564
2024-10-03 17:30:00,3.7479947297337137e-06,0.22947481297451575,0.09445674314880731,0.19110584904789663,0.0,0.01942295293692163,0.00015660646972810477,0.01155467656677619,0.0,0.06068684119133061
2024-10-03 17:45:00,3.842110514663054e-06,0.19432792565551565,4.037542214347278e-06,0.16153035497654364,0.0,0.016279464432263798,0.00013422713191052688,0.009526577227289076,0.0,0.042423784565867984
2024-10-03 18:00:00,0.08675861540007856,0.0654771355120651,2.3214587834167608e-06,0.05519344393570374,0.0,0.005237795768378084,5.9406708112466856e-05,0.0033404337743529328,0.0,0.024008171191673477
2024-10-03 18:15:00,0.10324599973080421,0.07243677801907908,0.010253338571321989,0.05992182856692685,0.0,0.006034564290232349,5.517798402630031e-05,0.003609378064122271,0.0,0.028395697833792755
2024-10-03 18:30:00,0.1648149645210492,0.1218851445975983,0.0015386140015126641,0.10156579043447297,0.0,0.009897648426395358,5.783800955611456e-05,0.005881081818076055,0.0,0.04507172913838858
2024-10-03 18:45:00,0.13871070335331148,0.09868494996260763,2.3712170164508927e-06,0.08188523388013907,0.0,0.007883829948085584,4.9801058505736103e-05,0.004846781200035505,0.0,0.03689646142704828
2024-10-03 19:00:00,0.0363952641401683,0.025763844212271417,2.215968040819979e-06,0.021221017179125484,0.0,0.0021585081414485945,2.739094852003555e-05,0.0013192113777850123,0.0,0.009654626747744671
2024-10-04 08:30:00,0.11269527213568538,0.08675768486713949,2.396778272963792e-06,0.07240593263270577,0.0,0.0072526298719511675,5.7557329646569933e-05,0.004322413983448132,0.0,0.03149982423778658
2024-10-04 08:45:00,0.002607224286549248,0.1812128428468328,0.0007549738138779041,0.15091439025048536,0.0,0.015209438876246097,0.0001335402185716283,0.009073348784935691,0.0,0.03999036775503617
2024-10-04 09:00:00,0.09582160590435768,0.13799101169248226,0.004956341501159444,0.1148938918345815,0.0,0.01148447106576712,0.00012393574633330425,0.0013227755528289168,0.0,0.040733295248196466
2024-10-04 09:15:00,0.0,0.18499964716426848,4.080255512659058e-06,0.15425330069410356,0.0,0.015523619837150815,0.00024048386407766038,0.0019626987407306744,0.0,0.03966572703464105
2024-10-04 09:30:00,0.0,0.20134721308770043,0.004177963690807028,0.16749408526190776,0.0,0.016672862886181243,0.00029206761459554836,0.0024281596536471243,0.0,0.043602226844514314
2024-10-04 09:45:00,0.0,0.17584491363410593,0.0011482651320554,0.14674526869579776,0.0,0.014563246317312982,0.00035051899190592466,0.003229626849884574,0.0,0.037987720327198715
2024-10-04 10:00:00,1.8454700629097038e-06,0.11495351952623467,4.092291175946296e-06,0.0968156968353254,0.0,0.009663722391465802,0.0003987151537870308,7.996742038667651e-06,0.0,0.024650369324065058
2024-10-04 10:15:00,2.0179446158810853e-06,0.19012565719095104,4.189242382937602e-06,0.15877728062208277,0.0,0.015493623335117338,0.00043768397975913316,2.389078377649936e-06,0.0,0.04053897335145096
2024-10-04 10:30:00,5.192666479240161e-06,0.4723603758981351,4.257807239964704e-06,0.3933238006966321,0.0,0.019173887088983058,0.000460528175572816,7.30322501158131e-06,0.0,0.09837148821482589
2024-10-04 10:45:00,5.179096653215806e-06,0.49332709014361986,4.246680451113051e-06,0.4113506072203847,0.0,0.019971821892517765,0.0004674542635370996,7.284139731750593e-06,0.0,0.10279352341996861
2024-10-04 11:00:00,5.270786674603541e-06,0.49823783706089303,4.321863103120068e-06,0.416362079899781,0.0,9.494728028931092e-05,0.0004725484510058116,7.4130971489443355e-06,0.0,0.1016880653218557
2024-10-04 11:15:00,5.272306367775775e-06,0.4976898897135239,0.003879778103388329,0.4156501643382675,0.0,6.392461487463086e-05,0.00047154153202234433,7.415234521184543e-06,0.0,0.10197512862846947
2024-10-04 11:30:00,5.126254936766468e-06,0.47530098776285257,0.024422478297435008,0.39541329712025386,0.0,9.421087363822309e-05,0.00045999258859252227,7.209820507365482e-06,0.0,0.09952347201766687
2024-10-04 11:45:00,2.066995956896035e-06,0.4412116026360248,4.291072708260991e-06,0.36845083046490873,0.0,0.0001593674436043966,0.0004557306200707145,6.021451971312661e-06,0.0,0.09003311354901233
2024-10-04 12:00:00,2.548305701566278e-06,0.4830890813428885,5.290269200486364e-06,0.4021138165859627,0.0,0.0,0.0005493820864033957,6.120653779362328e-06,0.0,0.0
2024-10-04 12:15:00,2.0829715141119786e-06,0.34705301400256694,4.324237880810018e-06,0.289168689432036,0.0,0.0,0.0004458281810480981,5.737516543919582e-06,0.0,0.07074309447648375
2024-10-04 12:30:00,2.548305701566278e-06,0.362132568807954,5.290269200486364e-06,0.30156243565271657,0.0,4.516009539656807e-06,0.0005522331674309943,8.139764759107493e-06,0.0,0.0
2024-10-04 12:45:00,2.548305701566278e-06,0.307657731643573,0.00030163173133143406,0.2574709238988915,0.0,4.516009539656807e-06,0.000551382074123416,6.012328412907664e-06,0.0,0.0
2024-10-04 13:00:00,2.0826114601270497e-06,0.2120333507866151,4.323490410635693e-06,0.1764271169846124,0.0,0.0,0.00044777862099945316,3.3604275026352625e-06,0.0,0.04321402060616092
2024-10-04 13:15:00,2.548305701566278e-06,0.24336075813984276,0.0007186512957836867,0.20340300036242046,0.0,0.0,0.0005520686834939732,3.0564315238734707e-06,0.0,0.0
2024-10-04 13:30:00,2.548305701566278e-06,0.2142170703034643,5.290269200486364e-06,0.17859694171326457,0.0,0.0,0.0005479164730927118,3.4302818221476628e-06,0.0,0.0
