datetime,cloud_loss,temperature_loss,soiling_loss,shading_loss,system_loss,spectral_loss,degradation_loss,reflection_loss,curtailment_loss,other_loss
2024-10-01 13:45:00,1.9912096271799517e-06,0.1704276661167426,4.302623333400868e-06,0.14195186563436174,0.0,0.0,5.898730854270234e-05,3.6009128367081366e-06,0.0,0.03471739289151954
2024-10-01 14:00:00,1.930981164550741e-06,0.18151189350721078,4.172481139878877e-06,0.15082267080882233,0.0,0.012491103183138222,6.376702424443005e-05,3.1972739277650154e-06,0.0,0.03832295686708198
2024-10-01 14:15:00,1.9292861644405555e-06,0.171691458859068,4.168818568683634e-06,0.14290684649751734,0.0,0.012298062063393872,6.423046624770312e-05,3.256792121588575e-06,0.0,0.036330869157022494
2024-10-01 14:30:00,1.934819284949702e-06,0.18661969129518288,4.1807745843056e-06,0.15519065784412955,0.0,0.01249434937436803,5.984145950085772e-05,3.2036289987043414e-06,0.0,0.03937575015510836
2024-10-01 14:45:00,1.945151445104497e-06,0.2711427425684267,1.4355181498800478e-05,0.22591508384654665,0.0,0.01325391062317193,6.0161019858907184e-05,1.1174780286770279e-05,0.0,0.05671192305738071
2024-10-01 15:00:00,1.9440586829046697e-06,0.3232638406401479,0.0006220308356159935,0.27028177352603666,0.0,0.027178761349500292,6.0127222136590835e-05,5.571059758407004e-06,0.0,0.06904688650885049
2024-10-01 15:15:00,4.884557797099063e-06,0.5574119255829004,4.1687988698546315e-06,0.4629845350617703,0.0,0.04567705777101048,7.025483716297595e-05,8.644897978454853e-06,0.0,0.11846326012226949
2024-10-01 15:30:00,1.1445996765316448e-06,0.015467978428210084,0.006730448098634578,0.013055462560708336,0.0,0.001218642276226384,0.0005207207892029875,4.158174962709746e-05,0.0,0.004115787358476529
2024-10-01 15:45:00,1.911492382621487e-06,0.3305301951042476,4.130369607911685e-06,0.2759557588289686,0.0,0.02776452359946053,5.911998856462471e-05,5.664337427262938e-06,0.0,0.0704810111965869
2024-10-01 16:00:00,1.8626912404368979e-06,0.24892806828367772,4.024919669244303e-06,0.20741019112051895,0.0,0.020042569084175253,8.889735250199596e-05,0.012074331761400197,0.0,0.054284171466681075
2024-10-01 16:15:00,1.887459456610001e-06,0.4046806711594463,4.078439049312809e-06,0.3383475709739283,0.0,0.03388950879988977,5.837668122848719e-05,0.02033984299195014,0.0,0.08859218172470795
2024-10-01 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 16:45:00,1.8642772883398462e-06,0.14874981677727822,4.028346815548724e-06,0.12366428599832269,0.0,0.012343775743736999,5.522708313348104e-05,0.007331570678246798,0.0,0.032462019262368524
2024-10-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 18:00:00,0.09454055498816073,0.07660582481134165,0.014938979407942789,0.06407297878512655,0.0,0.006148148560852257,2.7340186760265953e-05,0.003781474669582745,0.0,0.028902185676015713
2024-10-01 18:15:00,0.03350853940932367,0.030465325622901156,0.0056455120529950555,0.02542227239661761,0.0,0.002568318441169952,2.0199213312570377e-05,0.0015375751336720463,0.0,0.011019113410810272
2024-10-01 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-01 18:45:00,0.05208326294149315,0.03934957197133399,2.280776643809958e-06,0.032132923753449893,0.0,0.0033917704849913462,1.7358376141262677e-05,0.0019268899522463304,0.0,0.014323151529016892
2024-10-01 19:00:00,0.024657181867189383,0.01695301812710269,2.258070186918513e-06,0.014017734236550766,0.0,0.0013894297524957462,1.0958876429748165e-05,0.0008138396506130303,0.0,0.006427631469068655
2024-10-01 19:15:00,0.04074616489146191,0.027967805819019937,2.254497547692797e-06,0.023281889328463482,0.0,0.00233077805947394,8.979648429973219e-06,0.0014021919799347192,0.0,0.010638257791242306
2024-10-02 08:30:00,0.09766190036896318,0.07411712687776294,2.388341184614921e-06,0.06186525733473208,0.0,0.006148151765538459,3.4781182772009825e-05,0.0036884636465705388,0.0,0.02705806423065152
2024-10-02 08:45:00,0.00010000909032239401,0.19665344969815945,4.021614762718712e-06,0.16411115032625906,0.0,0.016225737719176427,7.788878349134401e-05,0.009516354019963584,0.0,0.04296624477780997
2024-10-02 09:00:00,1.749711958435328e-07,0.1716992575197595,0.0019626040281531167,0.1431199868970236,0.0,0.014413038335564557,0.00010685138307954791,1.6511505557091133e-05,0.0,0.03681401310900945
2024-10-02 09:15:00,0.0,0.13963066827868564,4.1384156385988805e-06,0.11659264906687224,0.0,0.01158629584054752,0.0001172051504682438,1.1312566418538298e-05,0.0,0.02977223128400408
2024-10-02 09:30:00,0.0,0.22547667805607732,0.0007669387025139668,0.18727099850844944,0.0,0.01872882230102069,0.00013415211794765,6.217555464822381e-06,0.0,0.04804351986101585
2024-10-02 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 10:00:00,1.953023897472154e-06,0.3229740870688188,4.2201112716867035e-06,0.2687700320291959,0.0,0.013614987433840762,0.00017343734890829811,1.1192482318735027e-06,0.0,0.06728308919126491
2024-10-02 10:15:00,1.9418668862221856e-06,0.22683914902050373,4.196003103325185e-06,0.18895938281571548,0.0,0.013280713042906941,0.000164059262151249,5.558690608773771e-06,0.0,0.047695880183247774
2024-10-02 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 10:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 11:00:00,9.542993211653084e-06,0.9474828390312222,5.297350071487017e-06,0.7884610079745763,0.0,0.001047648764524713,0.0002513279899582527,1.3532169891699745e-05,0.0,0.0
2024-10-02 11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 11:30:00,7.013402607386619e-06,0.6941408976678598,0.02131597020755097,0.5788115960944593,0.0,0.00227876684932797,0.00016354832542725024,1.3099095992125244e-05,0.0,0.14408209867844546
2024-10-02 11:45:00,9.542993211653084e-06,0.9726080035487726,0.0026457477179309763,0.8089759220791436,0.0,0.0019481351746083644,0.0002687371677234429,1.1879737162384267e-05,0.0,0.0
2024-10-02 12:00:00,5.0726411482427776e-06,0.572321333047838,4.329321417494881e-06,0.4764311914272613,0.0,7.265560751298172e-05,0.00018559287170806545,8.977775886675935e-06,0.0,0.11655970281221628
2024-10-02 12:15:00,6.206874786585104e-06,0.5699705025246378,5.297350071487017e-06,0.47534568145531536,0.0,0.00014880303933750838,0.00021165659161441748,8.43018278828822e-06,0.0,0.0
2024-10-02 12:30:00,2.0028377269874528e-06,0.38422918045095755,4.327749434074519e-06,0.3200545944741443,0.0,0.0,0.00017185672124038246,5.888375276095376e-06,0.0,0.07827511336205151
2024-10-02 12:45:00,2.0035205902255038e-06,0.30048825564900067,4.329224970985076e-06,0.25021268606290825,0.0,0.00013242069164078564,0.00017071150216141874,6.4552523755498205e-06,0.0,0.06122500381541751
2024-10-02 13:00:00,2.451558884786209e-06,0.1893430566102176,5.297350071487017e-06,0.158241668667017,0.0,3.65029918611981e-05,0.00020254119399352072,1.4962199657020392e-06,0.0,0.0
2024-10-02 13:15:00,1.8740199720923556e-06,0.11567046076607143,5.297350071487017e-06,0.09667058193860006,0.0,0.00011981061702369186,0.00020673301726947655,1.1070300388382748e-05,0.0,0.0
2024-10-02 13:30:00,1.999739175785874e-06,0.19235819937491985,4.321054057295666e-06,0.16007260646540478,0.0,4.8494411417263864e-05,0.0001679129650140506,3.3111218516510114e-06,0.0,0.03918500023804666
2024-10-02 13:45:00,2.451558884786209e-06,0.21882390338322988,5.297350071487017e-06,0.18261379012031903,0.0,0.0,0.00020278539368577173,5.138567303220043e-06,0.0,0.0
2024-10-02 14:00:00,1.4642140963522331e-06,0.11922523643372347,4.138939159396294e-06,0.09971017623329069,0.0,0.010065050092824952,0.0001637178654427278,9.31110484160031e-06,0.0,0.02546521201211724
2024-10-02 14:15:00,1.8057164030860967e-06,0.13891606843477516,4.16772624100293e-06,0.11551689557005486,0.0,0.011493862370732856,0.0001662072609277604,8.95828609158474e-06,0.0,0.029568425881480065
2024-10-02 14:30:00,1.4381893323597018e-06,0.11516569909398718,4.065374156114955e-06,0.09618991847815837,0.0,0.009650059505326896,0.0001535619062813166,9.145610391972999e-06,0.0,0.024575729167998134
2024-10-02 14:45:00,1.9251778083513156e-06,0.17006565145807556,4.159941196592722e-06,0.14185012892160262,0.0,0.013500014922787431,0.00015908375928648513,4.035251121345834e-06,0.0,0.036176983589318035
2024-10-02 15:00:00,1.9209151278987016e-06,0.19988206557247795,4.1507303590556285e-06,0.16651858034808495,0.0,0.016317020388236354,0.0001614242872104979,3.2286343720654826e-05,0.0,0.04254725378550761
2024-10-02 15:15:00,1.9232495297089196e-06,0.36906415676741566,4.155774555086563e-06,0.30794053551482564,0.0,0.030317474834912202,0.0001648099075066893,5.654384690233574e-06,0.0,0.07861183949332218
2024-10-02 15:30:00,4.4065809291232755e-06,0.6184795558352792,0.001878224519546652,0.5154914548040034,0.0,0.04896916395420038,0.00017915832752786093,1.8551697072948082e-05,0.0,0.13166982201465882
2024-10-02 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 16:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 16:45:00,1.1578120673775029e-06,0.03071583607879203,0.013938272241177139,0.024952037484295003,0.0,0.0024878260555592823,0.00011171273674408945,0.0015619547707920226,0.0,0.008197219489596091
2024-10-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 17:45:00,1.0720924507974644e-06,0.009507224670498629,0.004600275237834746,0.007744573681399245,0.0,0.0007973593519064792,0.00019455720838930097,0.0004779365264851436,0.0,0.0025920799539482023
2024-10-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-03 08:30:00,0.13311977240776307,0.10132647699272206,0.002304083320139267,0.08441290391706817,0.0,0.008350110257621496,4.218794697029391e-05,0.004962039723910125,0.0,0.03716910881995
2024-10-03 08:45:00,9.698997054897554e-05,0.21916630699377132,4.024439850797315e-06,0.1822488518461709,0.0,0.018298583541708442,0.00010913040617109412,0.01097758937540271,0.0,0.04787878596164441
2024-10-03 09:00:00,0.13327269273232048,0.1508587867393692,2.791987708048607e-06,0.12574007514735358,0.0,0.012434187982571118,8.324864435366183e-05,0.0004740301986053835,0.0,0.046985675996534915
2024-10-03 09:15:00,0.1201337587855969,0.1655654401359647,0.011855484853757236,0.1376627935797987,0.0,0.013795286595383878,9.092086632974141e-05,0.0004943199654226396,0.0,0.04995593209489557
2024-10-03 09:30:00,0.0,0.19881239476526816,0.00498094945567191,0.16470314572004813,0.0,0.016427295859891326,0.00016260445544509443,0.0007979210615834913,0.0,0.04287688210812329
2024-10-03 09:45:00,0.0,0.1410638207163608,0.014613472464117294,0.1178053118198333,0.0,0.01181319111733376,0.00017311782731603448,0.0010007064679257616,0.0,0.03183077065100787
2024-10-03 10:00:00,1.9455224537973755e-06,0.22788443630771735,4.203902085999407e-06,0.18994354347967526,0.0,0.015666117287015054,0.00029845829147197756,4.775460103984354e-06,0.0,0.04820126845656392
2024-10-03 10:15:00,1.9585421030764324e-06,0.44573890423187223,0.004461522474110065,0.3716997553003909,0.0,0.017596539184179354,0.000319969384268054,2.9632239017902246e-06,0.0,0.0933144001452233
2024-10-03 10:30:00,4.5718214156592155e-06,0.7059800399474344,4.332168973761433e-06,0.5896396848867431,0.0,0.019575487459602848,0.0003489336230766305,1.1066598537263372e-05,0.0,0.14617469938871008
2024-10-03 10:45:00,4.496024492390113e-06,0.6287331418821565,4.260345284811493e-06,0.5255236184577914,0.0,0.01904815093276597,0.0003387474285080968,9.86319242860473e-06,0.0,0.13040781340798357
2024-10-03 11:00:00,9.542993211653084e-06,0.7776729000470877,0.005030417446571891,0.6496371698296635,0.0,8.729590626899153e-05,0.0004032385416605069,1.226397853315575e-05,0.0,0.0
2024-10-03 11:15:00,9.542993211653084e-06,0.8026615562765145,5.297350071487017e-06,0.6697785852178024,0.0,8.368345879716799e-05,0.00040572658128482775,1.2353824786259793e-05,0.0,0.0
2024-10-03 11:30:00,1.9910199516126582e-06,0.35368984682424753,0.007187217043589679,0.29530269215274907,0.0,6.877778729941797e-05,0.0002933307589841157,7.965389641059527e-06,0.0,0.07295110471344457
2024-10-03 11:45:00,5.0703612185814105e-06,0.5100282546878515,0.004616352278235964,0.42595631531995715,0.0,8.014910657920928e-05,0.00034390029286101887,8.644587446718286e-06,0.0,0.10456076173089912
2024-10-03 12:00:00,2.451558884786209e-06,0.5026004374580986,5.297350071487017e-06,0.41956561114455027,0.0,0.00012217946641612798,0.00038282082804403685,8.094906661426648e-06,0.0,0.0
2024-10-03 12:15:00,1.9966848484762925e-06,0.38074001812667885,4.314454239892885e-06,0.3170455268041827,0.0,0.0,0.0003103705109011343,5.055719140341303e-06,0.0,0.07756838076131733
2024-10-03 12:30:00,2.0009877112387383e-06,0.35261467065081137,4.3237519037196414e-06,0.29368232304202035,0.0,0.0,0.0003105790206197394,4.917878452244611e-06,0.0,0.07184744193721326
2024-10-03 12:45:00,2.451558884786209e-06,0.3725788829596627,0.0012356093493272923,0.31001726971306376,0.0,6.920533451193478e-06,0.00037853276420359006,6.898680567246629e-06,0.0,0.0
2024-10-03 13:00:00,2.451558884786209e-06,0.28766329111579525,5.297350071487017e-06,0.24066652403919592,0.0,4.0631493902765214e-06,0.0003993122926985436,6.191937270488736e-06,0.0,0.0
2024-10-03 13:15:00,2.451558884786209e-06,0.2670741925493519,5.297350071487017e-06,0.22204749082132713,0.0,4.750222615257371e-06,0.0003990250211291172,4.814930889551761e-06,0.0,0.0
2024-10-03 13:30:00,2.451558884786209e-06,0.24394642580313208,5.297350071487017e-06,0.2040560424839276,0.0,0.0,0.0003981815351955788,3.0590974802180426e-06,0.0,0.0
2024-10-03 13:45:00,2.451558884786209e-06,0.21441566575301538,5.297350071487017e-06,0.17872145092215092,0.0,0.0,0.000394375250833741,3.4332738323428202e-06,0.0,0.0
2024-10-03 14:00:00,1.9203877343025327e-06,0.14542376510535895,4.149590762319159e-06,0.12147741004504536,0.0,0.01218674520513204,0.00030869586027427364,1.8954294458829548e-06,0.0,0.031045823884094048
2024-10-03 14:15:00,1.8981736302378087e-06,0.17706686490395254,0.003790483832430616,0.1475403032481632,0.0,0.014396682614971842,0.00030492698610921464,2.3685738104484465e-06,0.0,0.03812347456155596
2024-10-03 14:30:00,1.9380285873031293e-06,0.22696760578730538,4.187709273150667e-06,0.18989728727136418,0.0,0.01596130718641129,0.0003059999739110154,4.894906467662255e-06,0.0,0.048127902906012154
2024-10-03 14:45:00,1.956522840041415e-06,0.2436843690215093,4.227671817666011e-06,0.20269138696323852,0.0,0.016481467584609055,0.00029969897688076144,4.802461542869982e-06,0.0,0.05146398777021932
2024-10-03 15:00:00,1.9255101142875153e-06,0.3609699994629642,4.160659246192022e-06,0.30189803827343714,0.0,0.030199311046393448,0.0002975738695083959,0.0017527989181249782,0.0,0.07723685132969571
2024-10-03 15:15:00,1.7549994638898346e-06,0.31802603304395316,0.05367844082215369,0.2640918590406108,0.0,0.026536627533175386,0.0002705055067247546,0.0016016777139363776,0.0,0.07380156192979948
2024-10-03 15:30:00,1.9216818746261304e-06,0.39394328018578234,4.152387152150244e-06,0.32848911504412803,0.0,0.033109173334101696,0.0002990986582437587,0.0016131961086843618,0.0,0.08416308622354529
2024-10-03 15:45:00,4.844445080391618e-06,0.46344049476774424,4.134564072146616e-06,0.38576517981268216,0.0,0.03777010263372593,0.0003084983669189556,0.0015090205809872598,0.0,0.09875667557087486
2024-10-03 16:00:00,4.710099225224206e-06,0.4871691134431336,0.00019421171397990128,0.405095470229255,0.0,0.04070222047715344,0.00030302850229428874,0.024028186141760804,0.0,0.10638939212517862
2024-10-03 16:15:00,4.735505425589862e-06,0.5151064335008702,0.002195627852083054,0.42897872943851245,0.0,0.042261450013018856,0.00029947009240702374,0.024705201753761195,0.0,0.11261769751202655
2024-10-03 16:30:00,4.764948806693114e-06,0.4594695776312982,4.066716788990544e-06,0.38412341020454444,0.0,0.03830434257276038,0.0003033827854165491,0.022873592099323246,0.0,0.1005656459830917
2024-10-03 16:45:00,1.8730876577184698e-06,0.15324503048485322,4.047384339447216e-06,0.12760917061872162,0.0,0.012704152101591853,0.0002820562379020709,0.0077208711881256425,0.0,0.033508315721945514
2024-10-03 17:00:00,1.7058172917015595e-06,0.23723801623127883,0.047459073095307086,0.1979979210807822,0.0,0.019362186158290374,0.00025529816579183815,0.01169569153160324,0.0,0.05711298335251247
2024-10-03 17:15:00,4.243007540752022e-06,0.4385319328675599,4.020591346924095e-06,0.3653957092771777,0.0,0.03648695628921041,0.00023657925466399248,0.021903352140965972,0.0,0.09584115369385326
2024-10-03 17:30:00,3.605030742616306e-06,0.22961315679386826,0.09411259738422208,0.19136439664087695,0.0,0.019364347620452686,0.00015616520176128524,0.011561120582395288,0.0,0.06068684107638678
2024-10-03 17:45:00,3.695089299273603e-06,0.19428678924370604,4.041683275391224e-06,0.16156582605287476,0.0,0.01628958178634777,0.00013429813900005412,0.009522197320183001,0.0,0.04242378432743338
2024-10-03 18:00:00,0.08658970732007652,0.0656179022236701,2.3272200945531652e-06,0.05521655628969905,0.0,0.005235732987988028,5.935193645297918e-05,0.003347574078467803,0.0,0.024008171692698782
2024-10-03 18:15:00,0.10366534879744342,0.0721478743386028,0.010288649405984326,0.059793516484844454,0.0,0.0060147147654496585,5.4977820059660666e-05,0.0035919855248565825,0.0,0.028395695923064956
2024-10-03 18:30:00,0.1652627790630713,0.12156404763797946,0.001536258439430344,0.10143465335420933,0.0,0.009910738706316785,5.7858980871549504e-05,0.0058747461779099655,0.0,0.04507172858726055
2024-10-03 18:45:00,0.13871193318483735,0.09859645013508955,2.3712999608196568e-06,0.08199597085205938,0.0,0.007880325471795494,4.9623757285059404e-05,0.004826996502146699,0.0,0.03689646084357534
2024-10-03 19:00:00,0.03633153580036025,0.025818557716201236,2.2150486817166757e-06,0.0212385255439514,0.0,0.0021544223508422073,2.7191445668283034e-05,0.00131500479510955,0.0,0.009654626014289694
2024-10-04 08:30:00,0.11281685839591483,0.08658048020341985,2.398466482867567e-06,0.07248028381205006,0.0,0.007243972105141568,5.7634252161818414e-05,0.004312260650578136,0.0,0.03149982395088691
2024-10-04 08:45:00,0.002599615179270807,0.1812372163759679,0.0007513475609887305,0.1509077761827094,0.0,0.015197482968997566,0.00013419761228138764,0.0090781230771572,0.0,0.039990367875161914
2024-10-04 09:00:00,0.09581052077892281,0.1380159151721318,0.0049618022405136285,0.11490568626324402,0.0,0.011458336035074493,0.0001235759851114214,0.0013181975040035057,0.0,0.04073329456670488
2024-10-04 09:15:00,0.0,0.18509755773423595,4.085573555347292e-06,0.15415105052975248,0.0,0.015521175713689847,0.00024050029467845272,0.0019694607369755745,0.0,0.03966572700759735
2024-10-04 09:30:00,0.0,0.20156943350792894,0.004192031026990278,0.16725344500189657,0.0,0.01668838340582995,0.0002908226802863568,0.002418236227476601,0.0,0.04360222718894474
2024-10-04 09:45:00,0.0,0.17570908279793507,0.001147261007700948,0.1468554315853048,0.0,0.014587312134554721,0.00035066429302926236,0.003232087725726885,0.0,0.037987720404009606
2024-10-04 10:00:00,1.7754181947071867e-06,0.11495917849476353,4.0977957480969855e-06,0.09681230541026137,0.0,0.009661958619000724,0.0003982688970104252,8.003769984585822e-06,0.0,0.024650369329192012
2024-10-04 10:15:00,1.9421529119868296e-06,0.1901534802022851,4.1966211503214e-06,0.15874102104935242,0.0,0.015501142464879172,0.0004386663961323823,2.3921721461973342e-06,0.0,0.04053897368588011
2024-10-04 10:30:00,4.994725984525179e-06,0.47216161451740724,4.262823556287595e-06,0.39356787842881896,0.0,0.019128640331792873,0.0004606464348680231,7.308424489300849e-06,0.0,0.09837148808596274
2024-10-04 10:45:00,4.984003439290682e-06,0.49347338596741314,4.253672239768813e-06,0.41134989613994755,0.0,0.01982607702333954,0.0004677936486934144,7.292734957498257e-06,0.0,0.10279352366683392
2024-10-04 11:00:00,5.069759295377334e-06,0.4983659005193013,4.326861857086838e-06,0.416234162684713,0.0,9.490314514192747e-05,0.00047263740159619974,7.418215354354148e-06,0.0,0.10168806517349238
2024-10-04 11:15:00,5.0691778321542e-06,0.4978506374586897,0.0038772616353282743,0.41549237234554925,0.0,6.386915487175398e-05,0.000471359183742721,7.417364540901569e-06,0.0,0.10197512815088028
2024-10-04 11:30:00,4.930951531915094e-06,0.4753517669258167,0.024387590247120276,0.3953976552105639,0.0,9.417111218730863e-05,0.00045997327330437113,7.215107904428853e-06,0.0,0.09952347190745414
2024-10-04 11:45:00,1.9882394676957202e-06,0.44122718580977927,4.296205386577823e-06,0.36843546211834377,0.0,0.0001592996476354568,0.000455652932877384,6.025847057472011e-06,0.0,0.09003311343370979
2024-10-04 12:00:00,2.451558884786209e-06,0.4832736749347773,5.297350071487017e-06,0.4023585456337751,0.0,0.0,0.0005493433332987144,6.1259920585143846e-06,0.0,0.0
2024-10-04 12:15:00,2.0037470408291135e-06,0.3470404885839496,4.32971428744762e-06,0.28918137009016043,0.0,0.0,0.00044574215715804965,5.7421077889023725e-06,0.0,0.07074309441768833
2024-10-04 12:30:00,2.451558884786209e-06,0.36235547203778085,5.297350071487017e-06,0.30155737226566476,0.0,4.514729880611412e-06,0.0005522091773857046,8.146864274749532e-06,0.0,0.0
2024-10-04 12:45:00,2.451558884786209e-06,0.30777341690916715,0.00030150943964795047,0.25745738167490756,0.0,4.514729880611412e-06,0.0005514078405424287,6.0175721046107356e-06,0.0,0.0
2024-10-04 13:00:00,2.0035184736064586e-06,0.21204032710224469,4.329220397375966e-06,0.17642014669595601,0.0,0.0,0.00044784308079707835,3.3633144687897066e-06,0.0,0.043214020595423674
2024-10-04 13:15:00,2.451558884786209e-06,0.2433325627249383,0.0007160362329172263,0.20342942450216633,0.0,0.0,0.0005520093876334976,3.0590974802180426e-06,0.0,0.0
2024-10-04 13:30:00,2.451558884786209e-06,0.21423508780142048,5.297350071487017e-06,0.1786743066293416,0.0,0.0,0.0005479593342020965,3.4332738323428202e-06,0.0,0.0
